0.0	-74.0647	4.60274	2635.0
0.0	-74.0647	4.60274	2635.0
31.2336362148	-74.0644219058	4.60270288002	2644.0
62.4672724296	-74.0641438116	4.60266576003	2650.0
93.7009086444	-74.0638657175	4.60262864005	2667.0
124.934544859	-74.0635876233	4.60259152006	2661.0
156.168181074	-74.0633095291	4.60255440008	2668.0
187.401817289	-74.0630314349	4.6025172801	2682.0
218.635453504	-74.0627533407	4.60248016011	2680.0
249.869089718	-74.0624752465	4.60244304013	2677.0
281.102725933	-74.0621971524	4.60240592015	2677.0
312.336362148	-74.0619190582	4.60236880016	2675.0
343.569998363	-74.061640964	4.60233168018	2690.0
374.803634578	-74.0613628698	4.60229456019	2688.0
406.037270792	-74.0610847756	4.60225744021	2681.0
437.270907007	-74.0608066814	4.60222032023	2687.0
468.504543222	-74.0605285873	4.60218320024	2697.0
499.738179437	-74.0602504931	4.60214608026	2704.0
530.971815651	-74.0599723989	4.60210896027	2704.0
562.205451866	-74.0596943047	4.60207184029	2705.0
593.439088081	-74.0594162105	4.60203472031	2697.0
624.672724296	-74.0591381163	4.60199760032	2704.0
655.906360511	-74.0588600222	4.60196048034	2703.0
687.139996725	-74.058581928	4.60192336036	2713.0
718.37363294	-74.0583038338	4.60188624037	2720.0
749.607269155	-74.0580257396	4.60184912039	2725.0
780.84090537	-74.0577476454	4.6018120004	2747.0
812.074541585	-74.0574695512	4.60177488042	2752.0
843.308177799	-74.0571914571	4.60173776044	2775.0
874.541814014	-74.0569133629	4.60170064045	2786.0
905.775450229	-74.0566352687	4.60166352047	2805.0
937.009086444	-74.0563571745	4.60162640048	2820.0
968.242722659	-74.0560790803	4.6015892805	2830.0
999.476358873	-74.0558009861	4.60155216052	2860.0
1030.70999509	-74.055522892	4.60151504053	2870.0
1061.9436313	-74.0552447978	4.60147792055	2896.0
1093.17726752	-74.0549667036	4.60144080056	2946.0
1124.41090373	-74.0546886094	4.60140368058	2967.0
1155.64453995	-74.0544105152	4.6013665606	2969.0
1186.87817616	-74.054132421	4.60132944061	2958.0
1218.11181238	-74.0538543269	4.60129232063	2943.0
1249.34544859	-74.0535762327	4.60125520065	2936.0
1280.57908481	-74.0532981385	4.60121808066	2898.0
1311.81272102	-74.0530200443	4.60118096068	2899.0
1343.04635724	-74.0527419501	4.60114384069	2870.0
1374.27999345	-74.0524638559	4.60110672071	2866.0
1405.51362967	-74.0521857618	4.60106960073	2846.0
1436.74726588	-74.0519076676	4.60103248074	2851.0
1467.9809021	-74.0516295734	4.60099536076	2855.0
1499.21453831	-74.0513514792	4.60095824077	2862.0
1530.44817452	-74.051073385	4.60092112079	2857.0
1561.68181074	-74.0507952909	4.60088400081	2858.0
1592.91544695	-74.0505171967	4.60084688082	2852.0
1624.14908317	-74.0502391025	4.60080976084	2857.0
1655.38271938	-74.0499610083	4.60077264086	2873.0
1686.6163556	-74.0496829141	4.60073552087	2902.0
1717.84999181	-74.0494048199	4.60069840089	2903.0
1749.08362803	-74.0491267258	4.6006612809	2905.0
1780.31726424	-74.0488486316	4.60062416092	2902.0
1811.55090046	-74.0485705374	4.60058704094	2906.0
1842.78453667	-74.0482924432	4.60054992095	2908.0
1874.01817289	-74.048014349	4.60051280097	2918.0
1905.2518091	-74.0477362548	4.60047568098	2926.0
1936.48544532	-74.0474581607	4.600438561	2934.0
1967.71908153	-74.0471800665	4.60040144102	2930.0
1998.95271775	-74.0469019723	4.60036432103	2937.0
2030.18635396	-74.0466238781	4.60032720105	2942.0
2061.41999018	-74.0463457839	4.60029008107	2938.0
2092.65362639	-74.0460676897	4.60025296108	2937.0
2123.88726261	-74.0457895956	4.6002158411	2936.0
2155.12089882	-74.0455115014	4.60017872111	2938.0
2186.35453504	-74.0452334072	4.60014160113	2944.0
2217.58817125	-74.044955313	4.60010448115	2943.0
2248.82180747	-74.0446772188	4.60006736116	2948.0
2280.05544368	-74.0443991246	4.60003024118	2954.0
2311.28907989	-74.0441210305	4.59999312119	2958.0
2342.52271611	-74.0438429363	4.59995600121	2966.0
2373.75635232	-74.0435648421	4.59991888123	2974.0
2404.98998854	-74.0432867479	4.59988176124	2982.0
2436.22362475	-74.0430086537	4.59984464126	2999.0
2467.45726097	-74.0427305595	4.59980752128	3005.0
2498.69089718	-74.0424524654	4.59977040129	3011.0
2529.9245334	-74.0421743712	4.59973328131	3013.0
2561.15816961	-74.041896277	4.59969616132	3014.0
2592.39180583	-74.0416181828	4.59965904134	3023.0
2623.62544204	-74.0413400886	4.59962192136	3031.0
2654.85907826	-74.0410619944	4.59958480137	3026.0
2686.09271447	-74.0407839003	4.59954768139	3031.0
2717.32635069	-74.0405058061	4.5995105614	3029.0
2748.5599869	-74.0402277119	4.59947344142	3035.0
2779.79362312	-74.0399496177	4.59943632144	3058.0
2811.02725933	-74.0396715235	4.59939920145	3067.0
2842.26089555	-74.0393934293	4.59936208147	3065.0
2873.49453176	-74.0391153352	4.59932496149	3071.0
2904.72816798	-74.038837241	4.5992878415	3083.0
2935.96180419	-74.0385591468	4.59925072152	3085.0
2967.19544041	-74.0382810526	4.59921360153	3089.0
2998.42907662	-74.0380029584	4.59917648155	3092.0
3029.66271283	-74.0377248643	4.59913936157	3096.0
3060.89634905	-74.0374467701	4.59910224158	3101.0
3092.12998526	-74.0371686759	4.5990651216	3105.0
3123.36362148	-74.0368905817	4.59902800161	3112.0
3154.59725769	-74.0366124875	4.59899088163	3118.0
3185.83089391	-74.0363343933	4.59895376165	3144.0
3217.06453012	-74.0360562992	4.59891664166	3170.0
3248.29816634	-74.035778205	4.59887952168	3190.0
3279.53180255	-74.0355001108	4.59884240169	3201.0
3310.76543877	-74.0352220166	4.59880528171	3209.0
3341.99907498	-74.0349439224	4.59876816173	3229.0
3373.2327112	-74.0346658282	4.59873104174	3244.0
3404.46634741	-74.0343877341	4.59869392176	3261.0
3435.69998363	-74.0341096399	4.59865680178	3272.0
3466.93361984	-74.0338315457	4.59861968179	3310.0
3498.16725606	-74.0335534515	4.59858256181	3336.0
3529.40089227	-74.0332753573	4.59854544182	3354.0
3560.63452849	-74.0329972631	4.59850832184	3358.0
3591.8681647	-74.032719169	4.59847120186	3368.0
3623.10180092	-74.0324410748	4.59843408187	3360.0
3654.33543713	-74.0321629806	4.59839696189	3348.0
3685.56907335	-74.0318848864	4.5983598419	3342.0
3716.80270956	-74.0316067922	4.59832272192	3333.0
3748.03634578	-74.031328698	4.59828560194	3331.0
3779.26998199	-74.0310506039	4.59824848195	3326.0
3810.5036182	-74.0307725097	4.59821136197	3327.0
3841.73725442	-74.0304944155	4.59817424199	3327.0
3872.97089063	-74.0302163213	4.598137122	3329.0
3904.20452685	-74.0299382271	4.59810000202	3324.0
